[FIXES]
BUDRW N041.30.02.340 W081.25.36.030
BUDRY N040.34.02.320 W075.20.09.150
BUFFR N039.27.33.650 W077.35.53.930
BUFFY N041.56.27.990 W075.36.45.360
BUFIY N037.11.58.800 W080.25.59.420
BUFST N042.56.41.550 W078.53.16.060
BUGEL N038.45.00.600 W079.44.07.310
BUIKK N042.28.02.360 W083.31.20.100 ;updated 1909
BUKIN N041.06.49.340 W081.25.46.480
BUKYY N038.42.20.000 W076.44.42.630
BULEY N037.39.30.900 W082.45.49.890
BULGE N043.25.42.190 W078.55.36.260
BULIT N040.45.53.300 W081.26.57.790
BULRD N039.15.16.400 W076.34.06.000
BULSE N042.00.12.240 W076.34.40.880
BULVE N038.13.20.190 W081.42.43.030
BULYN N042.30.18.790 W083.06.14.790
BUMLE N040.01.39.480 W082.23.18.710
BUMPP N037.56.32.970 W077.51.10.530
BUMRY N038.37.35.220 W083.29.09.340
BUNAC N040.55.59.030 W081.20.33.340
BUNSS N039.34.46.500 W083.42.24.220
BUNTS N040.04.56.010 W075.44.54.950
BUNZZ N038.52.21.370 W077.55.36.980
BUPBA N043.34.17.460 W083.00.44.680
BURDZ N041.50.35.830 W083.16.57.580
BURGS N039.41.54.660 W080.35.10.990
BURGY N039.28.09.600 W077.44.09.850
BURNI N040.39.24.640 W077.48.14.090
BURPZ N042.15.17.690 W083.18.29.100
BURRA N041.51.50.180 W085.20.43.460
BURST N042.31.20.400 W077.50.43.290
BURTT N038.26.02.290 W079.48.52.750
BURYE N042.46.37.350 W084.27.46.330
BUSHI N037.47.00.550 W080.28.13.910
BUSKY N040.30.08.150 W075.30.06.860
BUSTR N039.50.18.200 W078.05.53.860
BUSYA N041.58.10.310 W079.43.52.240
BUTAY N038.17.09.110 W078.02.13.940
BUTCU N040.54.54.860 W079.45.41.450
BUTRS N042.29.01.360 W083.19.46.930
BUTRZ N038.31.35.700 W077.47.40.450
BUTVE N040.28.22.980 W079.56.19.060
BUTYN N040.26.19.270 W084.17.22.010
BUUDN N041.43.30.980 W077.51.44.070
BUULS N043.01.18.220 W078.37.21.810
BUUSH N038.54.24.020 W076.52.15.350
BUVBE N038.15.30.730 W078.02.28.970
BUVCA N041.11.35.210 W079.56.10.150
BUVSE N040.05.44.070 W079.52.15.040
BUWAV N041.34.55.510 W078.53.13.840
BUZIE N039.34.57.930 W075.47.42.450
BUZZI N040.32.03.870 W083.45.39.550
BYNER N039.46.21.420 W079.35.32.460
BYRDD N040.05.31.930 W075.49.07.290
BYULA N038.33.55.170 W077.04.32.680
CAARY N038.19.39.690 W078.23.37.110
CAASH N038.34.23.770 W078.08.18.290
CAATZ N041.48.24.820 W083.26.45.920
CABAC N040.51.16.710 W085.01.09.580
CABDA N040.31.07.900 W083.16.49.980
CABIS N041.07.48.770 W077.20.28.090
CABJO N041.59.27.920 W083.55.48.350
CABLE N040.50.54.690 W081.26.40.890
CABME N041.43.02.740 W083.35.42.640
CABMI N040.01.04.060 W083.10.16.930
CABOR N041.42.08.220 W077.51.17.220
CABSA N042.01.00.540 W080.17.48.090
CACAS N039.16.44.250 W077.38.42.310
CACYE N038.20.15.580 W080.38.16.680
CADAX N040.31.53.200 W075.34.07.060
CADAY N040.23.43.230 W083.45.18.690
CADBI N041.38.55.830 W079.44.38.530
CADEN N039.51.22.690 W077.48.22.590
CADIB N041.06.56.240 W079.51.04.960
CADIM N042.37.03.560 W085.15.01.460
CADIR N039.48.11.590 W078.21.24.450
CADKE N041.58.12.180 W083.56.54.840
CADLC N042.12.10.380 W083.31.27.780
CADOB N043.34.00.260 W084.29.15.900
CADRE N039.42.57.260 W081.24.35.930
CADWI N040.09.38.370 W083.04.35.960
CAFKI N041.55.02.300 W077.44.41.290
CAGED N039.54.02.430 W079.45.31.070
CAGEG N041.14.15.030 W080.14.36.830
CAGPA N039.33.07.010 W082.58.46.600
CAGSA N041.30.31.320 W082.57.23.270
CAGSU N038.46.46.540 W083.39.30.730
CAGTI N039.59.14.640 W082.38.01.370
CAGVU N041.33.08.510 W078.24.05.800
CAHRR N041.20.08.430 W081.37.12.430
CAHSO N043.03.39.990 W075.59.49.050
CAILA N041.22.22.100 W081.32.27.060
CAKAT N040.29.22.330 W080.21.48.290
CAKDI N043.17.48.690 W084.51.17.580
CAKID N040.38.17.230 W078.23.45.310
CAKIS N041.03.37.930 W083.39.56.980
CAKIX N037.19.00.870 W079.59.30.730
CAKOM N038.59.10.750 W078.00.37.700
CAKYA N041.01.58.190 W081.47.33.420
CALAT N038.17.33.430 W078.50.43.020
CALDO N042.47.11.300 W085.29.52.310
CALEP N043.32.25.050 W083.57.48.130
CALIF N038.56.01.970 W084.18.38.270
CALIV N040.38.06.650 W080.23.56.590
CALKA N040.25.26.490 W082.35.18.430
CALOB N040.24.57.730 W083.23.36.990
CALOS N042.01.28.740 W075.41.47.110
CALPE N038.36.55.270 W077.47.53.120
CALSU N041.08.29.030 W081.39.13.930
CALTA N043.43.18.890 W082.57.49.990
CALUG N043.04.34.280 W076.39.15.190
CAMBI N038.54.43.640 W082.39.28.670
CAMEN N041.38.45.070 W077.50.10.770
CAMES N041.07.21.510 W080.39.36.770
CAMEY N043.01.03.510 W077.33.12.570
CAMIR N038.13.45.370 W077.29.48.010
CAMIT N041.12.23.590 W084.18.01.380
CAMMA N038.29.25.950 W081.21.43.730
CAMMS N039.41.26.820 W084.36.41.570
CAMOG N043.51.52.340 W083.01.02.830
CAMRU N040.25.23.350 W076.35.10.590
CAMUM N038.57.26.790 W084.37.53.440
CAMUP N038.54.58.240 W079.51.26.770
CAMVA N043.05.06.820 W076.25.26.190
CANAB N041.02.45.580 W083.18.29.630
CANBI N040.14.28.670 W080.22.23.900
CANCR N041.18.20.150 W081.34.39.410
CANSI N039.52.00.690 W081.57.31.060
CAPAL N038.40.41.040 W077.00.37.900
CAPAS N043.28.15.110 W076.13.24.390
CAPDO N041.37.31.910 W078.18.38.630
CAPEL N041.07.31.910 W080.32.29.020
CAPGU N040.39.57.780 W080.05.08.300
CAPIK N041.18.52.320 W075.43.27.290
CAPIM N041.40.07.700 W086.03.00.210
CAPIV N038.56.05.080 W079.01.26.160
CAPKA N041.15.20.250 W079.41.21.460
CAPKO N038.42.20.520 W076.44.42.540
CAPLU N043.12.35.280 W077.36.03.550
CAPNA N039.19.33.890 W081.11.50.170
CAPOE N038.51.13.130 W078.22.27.450
CAPON N039.18.19.790 W078.25.47.190
CAPSS N038.12.02.820 W077.15.27.990
CAPUB N041.17.42.650 W076.52.05.090
CAPVC N038.44.58.800 W077.02.04.960
CAREP N042.15.25.830 W083.30.21.430
CARIS N039.47.29.640 W077.19.19.250
CARKI N041.35.18.740 W078.21.20.170
CARKS N041.01.32.840 W086.00.21.200
CARLA N038.50.41.560 W080.59.01.790
CARLL N038.45.36.980 W077.26.34.590
CARPP N040.53.29.800 W082.22.24.020
CARRS N042.17.56.830 W083.26.30.500
CARRY N038.48.24.010 W077.27.42.120
CARUS N037.30.02.450 W079.37.53.340
CARVR N041.00.01.800 W085.32.51.000
CARVU N039.17.47.830 W076.47.31.750
CASAD N039.31.59.630 W083.39.55.380
CASAV N041.30.14.010 W083.45.07.760
CASIO N040.55.13.240 W082.25.50.580
CASKA N042.58.22.680 W084.01.05.410 ;updated 1909
CASKO N042.48.46.500 W082.49.37.310
CASKU N043.36.39.590 W083.06.48.230
CASLY N038.03.14.420 W077.51.39.730
CASOP N039.22.03.350 W080.55.59.860
CASSA N041.35.02.750 W080.19.02.980
CASTE N037.32.49.250 W080.18.20.310
CASTY N041.03.52.630 W083.35.23.020
CATAY N039.06.40.840 W076.46.23.380
CATES N040.38.26.280 W082.47.08.300
CATLI N042.01.01.580 W084.49.27.400
CATON N042.15.46.460 W076.55.44.060
CATUV N039.21.05.820 W084.14.49.340
CATVI N039.05.52.590 W076.49.15.210
CAVDA N042.48.42.500 W078.59.34.170
CAVDI N038.25.33.430 W076.54.43.490
CAVLR N038.14.21.140 W077.29.00.900
CAVOK N043.24.27.220 W084.42.10.810
CAVRU N040.43.46.480 W075.36.01.880
CAVUM N039.05.38.740 W076.54.51.570
CAVUS N042.53.42.490 W085.22.36.390
CAVVS N040.37.38.640 W082.17.55.190
CAWKE N041.47.05.140 W080.39.01.730
CAXOG N040.45.47.880 W085.32.43.900
CAXOP N041.09.48.800 W077.02.29.440
CAXUD N042.10.43.260 W083.23.19.200
CAXUV N040.27.00.270 W085.04.04.590
CAXUX N041.34.07.660 W079.44.19.010
;CAXWO N037.54.36.160 W080.04.50.480 ; removed 1909
CCHIP N037.56.06.810 W079.06.49.810
CCOBB N042.13.44.050 W084.22.44.760 ;updated 1909
CCRIS N043.08.14.700 W084.51.39.540
CCUUK N040.03.32.620 W085.48.31.220
CEBAY N039.27.14.910 W080.09.18.920
CEBER N039.26.10.210 W077.51.31.110
CEBOX N040.45.18.420 W078.42.29.490
CEBTO N039.55.24.830 W078.00.25.820
CEBUV N042.47.27.110 W076.46.19.410
CECDA N042.12.33.170 W084.54.46.730
CECGA N041.18.32.830 W084.48.42.270
CECOF N043.08.06.950 W085.08.11.450
CEDER N039.02.24.090 W078.00.21.560
CEDIT N042.25.03.320 W083.27.37.560
CEDMA N040.10.35.700 W078.40.00.400
CEDOB N041.31.32.620 W085.45.00.580
CEDPA N044.20.23.360 W083.38.38.870
CEDSA N043.06.08.850 W076.17.46.430
CEESL N041.49.26.820 W084.08.24.180
CEFEP N041.17.32.100 W080.22.09.780
CEFSY N039.57.01.000 W075.47.50.330
CEGED N039.56.30.930 W083.07.55.070
CEGEE N043.19.18.660 W084.25.33.930
CEGIN N040.43.04.040 W077.30.02.370
CEGIS N041.41.49.610 W079.44.50.320
CEGMA N037.54.00.220 W082.50.32.330
CEGNA N043.00.21.850 W083.44.38.950
CEGOL N042.05.31.310 W084.52.23.980
CEGRM N039.31.05.400 W085.29.06.040
CEKAN N042.09.37.200 W076.35.09.840
CEKAR N038.45.53.490 W076.45.01.370
CEKIB N041.17.40.980 W079.48.40.930
CEKMI N041.33.15.960 W078.18.24.730
CEKMU N041.54.13.890 W086.01.39.580
CEKPY N040.04.42.310 W079.55.55.350
CEKUN N041.20.40.820 W083.03.30.840
CELAC N039.53.58.140 W077.54.41.630
CELAG N039.02.35.950 W078.45.53.220
CELER N041.44.01.900 W079.57.10.230
CELKA N042.48.28.990 W083.43.10.990
CELLI N038.01.41.750 W082.16.41.810
CELMO N041.57.21.080 W085.00.09.110
CELOX N039.25.16.560 W083.02.44.280
CELPA N040.00.37.600 W075.28.15.720
CELUB N042.32.29.990 W083.26.48.380
CEMAD N040.33.00.790 W079.21.02.690
CEMBU N040.53.50.550 W076.47.42.640
CEMIG N043.07.16.970 W077.43.26.880
CEMKI N041.41.22.030 W082.49.22.770
CEMLA N039.13.18.940 W084.48.59.390
CEMOR N038.50.01.140 W082.03.30.120
CEMUS N041.29.17.120 W075.51.45.100
CENED N038.28.40.630 W081.35.02.640
CENEM N039.54.48.590 W082.53.17.710
CENIP N039.04.06.010 W084.08.46.040
CEPAG N043.05.17.550 W077.45.00.550
CEPEB N042.58.37.170 W076.47.32.810
CEPGI N040.00.04.140 W080.31.11.040
CEPIV N040.29.24.800 W079.54.04.250
CEPNU N041.11.42.460 W076.52.05.090
CEPSI N040.41.37.860 W081.32.54.140
CEPTO N038.40.19.480 W077.27.41.620
CERAN N040.31.12.450 W084.12.17.020
CERAS N039.51.21.900 W084.52.25.370
CERER N039.58.28.540 W080.57.28.890
CERNI N040.09.29.990 W076.23.09.110
CEROL N038.18.59.120 W078.47.38.770
CERPO N039.06.25.000 W084.15.50.000
CERTS N039.56.20.920 W075.36.57.510
CERUL N040.46.58.930 W079.48.33.820
CERUP N042.14.25.380 W076.45.43.670
CERUS N042.26.46.910 W082.50.33.760
CESED N040.12.49.560 W076.30.55.780
CESES N042.59.00.400 W077.59.40.560
CESET N039.18.29.250 W078.10.08.620
CESIL N039.01.40.790 W077.45.50.830
CESKA N040.06.14.610 W080.41.32.260
CESKO N041.31.55.800 W078.35.39.210
CESON N043.10.56.340 W077.59.55.410
CESUD N040.09.25.660 W085.26.16.360
CETEL N040.08.55.730 W076.13.48.830
CETIX N040.12.46.840 W078.44.16.550
CETLA N038.49.42.820 W078.25.12.960
CETPU N040.33.33.750 W080.14.31.400
CETYA N041.32.31.400 W083.27.00.690
CEVAY N040.06.27.410 W081.44.55.060
CEVKI N039.54.04.030 W083.43.56.940
CEVRA N042.39.39.720 W083.33.02.340
CEWFY N040.46.57.100 W084.21.37.750
CEXAK N037.48.53.820 W079.24.13.200
CEXAS N037.56.04.240 W079.52.09.230
CEXED N042.36.13.830 W085.40.38.330
CEXEG N041.24.04.230 W075.47.26.300
CEXIR N040.19.55.540 W075.29.30.050
CEYAC N039.07.40.010 W077.34.44.960
CFBBX N039.06.21.870 W076.44.51.560
CFBBZ N039.08.27.860 W076.46.43.370
CFBDQ N039.47.19.550 W084.26.42.000
CFBDR N038.42.58.880 W077.30.59.790
CFBFK N038.50.17.630 W077.06.17.140
CFBFV N038.17.25.610 W081.26.08.790
CFBGQ N039.39.14.880 W075.53.53.150
CFBGW N038.56.02.830 W077.04.36.880
CFBGX N040.58.16.170 W077.38.13.310
CFBHW N041.17.04.850 W081.56.17.790
CFBJN N042.13.33.990 W083.21.57.260
CFBLB N041.35.45.270 W083.47.05.120
CFBLG N038.31.11.420 W081.42.17.940
CFBLJ N038.59.04.920 W077.41.13.170
CFBLK N041.16.04.780 W082.23.38.480
CFBMD N041.31.19.670 W081.46.11.860
CFBNN N040.15.17.730 W075.21.37.450
CFBPP N038.57.38.160 W077.41.12.780
CFBRG N042.33.43.750 W083.11.17.870
CFBSC N040.00.27.810 W083.09.50.420
CFBSD N039.58.36.840 W082.37.08.080
CFBSF N040.01.02.240 W083.09.43.430
CFBSG N039.59.15.610 W082.38.17.720
CFBTK N041.58.12.060 W083.38.26.020
CFBWM N042.01.08.480 W083.36.19.520
CFBWQ N041.52.20.420 W083.32.02.430
CFBXJ N038.43.38.840 W077.31.09.800
CFBXT N042.45.43.530 W082.40.36.690
CFBZD N039.36.43.160 W078.46.05.530
CFBZJ N042.54.35.340 W085.14.38.030
CFCCF N040.42.24.070 W083.48.18.060
CFCCJ N040.23.37.160 W075.19.18.680
CFCCT N041.22.58.530 W081.59.35.170
CFCCV N043.06.00.510 W084.49.04.850
CFCFI N042.01.37.430 W085.30.24.150
CFCGJ N040.46.27.260 W085.27.14.170
CFCGM N041.06.59.980 W081.16.14.660
CFCHC N040.48.57.040 W076.51.27.600
CFCHL N040.41.32.860 W082.21.20.920
CFCHM N042.38.44.940 W079.25.17.260
CFCJJ N042.14.40.990 W079.03.06.510
CFCJS N041.51.45.730 W083.30.33.050
CFCKC N041.55.38.760 W083.40.10.580
CFCKD N042.56.47.880 W082.54.13.770
CFCLC N043.03.52.600 W076.02.07.760
CFDHN N043.04.12.870 W076.00.42.070
CFDJM N043.04.15.430 W076.00.31.270
CFDMH N043.09.18.890 W076.00.49.390
CFDQP N043.04.20.350 W076.11.37.220
CFDRR N040.09.11.480 W077.05.46.880
CFDSJ N041.21.58.590 W082.01.46.310
CFDSP N042.00.49.550 W083.36.05.360
CFDST N042.40.19.300 W083.10.55.550
CFDSV N041.53.14.900 W083.31.11.580
CFDTC N041.59.26.010 W083.40.41.990
CFDTF N041.56.25.240 W083.38.59.900
CFDTM N042.07.10.530 W083.31.07.140
CFDTP N039.43.55.300 W083.16.28.540
CFDTQ N041.52.23.420 W083.31.21.420
CFDTT N041.30.55.080 W084.02.38.870
CFDTW N042.31.58.800 W083.02.47.990
CFDWF N039.38.10.380 W079.54.48.350
CFDWK N038.42.41.120 W077.30.36.070
CFDWV N041.55.48.640 W078.48.19.790
CFDXT N042.12.07.250 W083.23.01.130
CFDZB N041.27.16.520 W081.41.20.950
CFDZZ N042.31.31.220 W083.13.19.270
CFFBF N038.19.48.890 W081.44.11.080
CFFBG N038.16.13.500 W081.39.35.730
CFFCJ N041.18.50.450 W081.54.57.830
CFFCQ N041.22.53.790 W081.59.29.960
CFFCT N041.31.56.000 W081.46.52.420
CFFDZ N041.25.47.930 W081.40.02.200
CFFFL N041.17.04.910 W081.55.27.660
CFFFM N042.06.12.390 W083.43.15.180
CFFGQ N039.13.28.220 W076.50.07.590
CFFGW N039.48.24.200 W079.49.44.810
CFFHN N039.08.02.000 W076.34.06.080
CFFHP N039.05.06.530 W076.39.18.880
CFFHQ N038.19.49.120 W081.44.10.930
CFFHR N038.16.04.040 W081.39.45.310
CFFHS N038.24.03.760 W081.28.39.030
CFFHT N038.27.52.840 W081.33.08.920
CFFJL N038.52.11.700 W077.03.36.520
CFFJM N038.52.48.930 W077.05.28.670
CFGHQ N043.03.49.350 W076.13.23.650
CFHBJ N043.07.11.310 W078.18.06.270
CFHGD N042.58.46.650 W082.49.26.840
CFHLN N043.03.47.200 W076.13.31.010
CFHSN N042.57.12.420 W078.38.35.710
CFHZQ N039.50.02.760 W084.16.11.650
CFJBP N039.54.03.670 W084.19.48.160
CFJJB N043.00.32.880 W078.42.11.080
CFJLW N039.58.23.070 W084.11.44.070
CFJQG N039.58.19.040 W084.11.21.250
CFJRZ N042.57.44.500 W078.38.13.450
CFJSG N039.54.19.450 W084.07.57.770
CFJVN N039.54.23.320 W084.07.49.880
CFKFM N042.08.34.000 W075.20.56.520
CFKLB N039.54.04.160 W084.19.40.390
CFLCL N041.25.51.650 W081.39.46.550
CFLMM N042.31.19.940 W083.14.02.180
;CFLSH N040.09.25.150 W078.41.07.050 ; removed 1909
CFMCD N043.06.32.640 W078.44.50.370
CFMCG N043.07.58.420 W077.19.20.740
CFMCL N042.21.14.530 W083.20.32.340
CFMKH N042.52.20.260 W078.45.20.090
CFMNB N042.52.32.920 W078.44.44.910
CFMPW N042.57.45.160 W078.52.59.750
CFMRJ N042.55.32.940 W078.49.52.430
CFNBR N042.57.14.980 W078.38.25.680
CFPGV N042.23.41.610 W083.07.52.760
CFPHB N041.32.03.230 W081.46.40.570
CFPHV N042.31.10.730 W083.01.41.250
CFPJS N040.17.14.450 W078.19.14.670
CFPLP N041.52.20.080 W083.31.24.830
CFPNT N042.20.59.180 W083.10.02.680
CFPPP N042.31.26.800 W083.13.54.290
CFPTN N039.52.48.720 W085.07.43.020
CFQFT N043.00.14.560 W078.42.39.760
CFRGF N041.18.45.750 W081.54.52.580
CFRJM N040.31.20.800 W082.50.42.920
CFRLD N044.31.37.780 W083.13.25.130
CFRQT N041.14.50.390 W076.55.35.390
CFRST N039.28.01.590 W084.15.18.690
CFRZZ N042.34.52.440 W083.09.54.310
CFSDN N038.51.41.730 W077.02.33.520
CFTVZ N042.01.16.890 W083.24.35.410
CFTZM N039.13.11.030 W082.12.40.620
CFVCH N041.58.31.080 W083.26.36.340
CFVDB N041.37.30.620 W081.27.20.310
CFVDW N041.31.20.290 W081.45.52.640
CFVFZ N040.06.31.170 W085.13.50.250
CFVGH N042.29.52.900 W083.00.40.030
CFVHF N042.30.35.650 W083.03.36.420
CFVJB N041.22.17.020 W082.01.16.720
CFVNG N040.39.10.890 W085.53.46.720
CFVNZ N042.26.11.600 W085.05.27.740
CFVSB N040.01.29.020 W085.22.50.600
CFVWF N041.27.15.470 W081.41.39.600
CFVWL N042.31.19.950 W083.14.02.180
CHAAP N042.30.19.020 W080.40.57.360
CHARZ N039.23.34.100 W084.11.15.140
CHAYN N038.55.48.000 W077.07.00.000
CHESY N042.42.48.040 W077.17.14.530
CHEWZ N042.29.03.290 W082.54.07.460
CHEZE N040.58.35.000 W081.03.57.840
CHIIP N041.03.53.450 W081.17.41.180
CHIMS N040.26.28.910 W078.48.48.050
CHIZM N040.58.18.200 W084.36.49.840
CHLSE N040.40.36.120 W076.14.59.790
CHMLE N039.16.09.540 W083.57.22.430
CHMLY N040.44.31.690 W085.25.43.760
CHOWE N040.06.28.270 W084.20.37.990
CHPAH N042.26.42.210 W084.53.14.160
CHUMI N039.06.15.580 W077.03.10.520
CHVVY N042.34.01.010 W083.11.04.160
CHZTR N042.36.36.180 W082.40.55.610
CIAFA N042.59.46.630 W076.21.40.050
CIBAT N040.45.15.170 W080.08.40.030
CIBGO N042.09.57.610 W085.42.00.730
CIBIP N041.54.55.830 W085.55.01.730
CIBIR N039.50.47.640 W084.20.13.340
CIBLO N039.50.32.290 W084.18.49.560
CIBRO N038.11.36.840 W078.57.59.380
CIBSO N039.52.33.960 W085.13.05.310
CIBZE N040.51.52.260 W079.05.20.880
CICAT N040.50.23.790 W075.16.05.020
CICEE N040.50.35.860 W081.32.45.020
;CICKE N038.03.54.090 W083.41.31.240 ; removed 1909
CIDAS N039.49.33.790 W078.32.17.670
CIDOB N039.25.46.910 W075.58.43.400
CIDPU N037.28.19.000 W079.46.21.340
CIDUX N041.05.32.200 W082.21.45.010
CIGAB N039.00.21.260 W084.33.01.270
CIGAL N042.14.20.430 W083.47.35.530
CIGAV N041.24.53.160 W081.50.13.300
CIGBA N041.00.34.100 W079.49.02.690
CIGIP N041.43.14.460 W086.07.44.840
CIGMA N039.07.53.850 W084.43.08.360
CIGMO N041.01.26.920 W078.43.49.980
CIGUL N042.35.09.440 W085.32.33.090
CIGUN N040.38.05.410 W077.25.37.810
CIHUB N042.52.47.140 W084.00.20.080
CIKEP N040.19.40.970 W085.20.54.230
CIKMU N041.23.56.550 W081.51.42.820
CILEN N039.52.03.750 W083.47.38.990
CILGI N041.25.06.490 W075.37.56.260
CILID N041.40.58.290 W076.01.12.940
CILOM N037.32.59.110 W082.49.15.610
CILRO N040.03.16.900 W083.54.20.220
CILVI N041.32.18.660 W078.17.02.880
CIMIX N039.06.47.740 W082.27.16.500
CIMLO N041.24.44.630 W078.37.26.690
CIMRU N038.52.22.100 W084.40.09.810
CINAB N040.00.52.490 W082.08.04.130
CINDI N039.14.52.200 W076.18.51.600
CINDO N037.50.11.190 W081.29.04.070
CINNA N038.40.53.820 W077.28.43.050
CINPA N039.38.08.570 W084.23.05.710
CINSA N042.00.15.120 W078.32.04.890
CIPAY N042.59.18.270 W084.04.45.980
CIPIX N040.18.52.070 W075.21.11.530
CIPOR N042.04.01.990 W084.21.03.490
CIPRO N040.37.09.820 W084.04.33.550
CIPUL N038.02.19.860 W083.40.00.750
CIPVO N039.02.43.550 W084.25.15.570
CIRAX N039.01.18.950 W079.56.26.480
CIREP N039.05.04.910 W077.27.27.590
;CIRNI N040.41.33.850 W085.36.48.850  ; removed 1909
CISBO N039.24.18.860 W082.04.12.960
CISEL N042.30.52.750 W076.33.02.440
CISHO N041.59.37.410 W086.10.53.470
CISIB N040.46.16.660 W080.40.10.070
CISIR N039.14.32.100 W083.28.50.320
CISKI N042.38.08.750 W079.26.24.130
CISLI N038.55.17.050 W084.21.56.570
CISMU N040.11.10.150 W084.07.23.130
CISPO N039.23.46.710 W084.35.52.250
CISSY N039.38.20.100 W075.51.07.380
CITIT N040.57.45.680 W076.39.54.370
CITMA N038.13.42.890 W081.47.38.790
CITOK N037.14.01.230 W080.06.54.400
CITOM N041.44.29.530 W075.49.01.850
CITTY N039.13.51.400 W076.32.16.800
CITUK N040.06.13.250 W085.13.27.510
CITYE N042.46.47.670 W084.25.19.590
CIVIK N041.51.17.660 W083.28.54.250
CIVLO N039.29.48.500 W083.09.38.800
CIVOX N039.50.32.450 W084.42.48.600
CIVPA N041.55.30.670 W080.39.48.720
CIVRO N041.02.10.560 W083.43.19.400
CIXAT N041.02.09.000 W077.32.45.400
CIXDY N041.12.53.150 W079.32.11.730
CIXEB N040.57.40.850 W080.37.21.450
CIYAK N040.08.25.600 W080.13.49.840
CIYAN N043.19.24.670 W084.55.27.650
CIYAS N037.13.57.400 W080.28.07.220
CIYAT N037.22.32.500 W079.22.01.570
CJAAE N037.51.49.680 W080.23.31.300
CLACK N039.47.51.970 W083.47.50.690
CLADD N039.00.18.400 W077.57.33.940
CLAMM N037.14.59.630 W080.09.55.050
CLAND N042.01.19.640 W076.38.24.800
CLAPT N041.22.20.630 W081.43.32.220
CLAYY N039.05.38.330 W077.28.21.520
CLDON N041.48.57.940 W083.04.51.430
CLEAT N039.11.30.380 W076.58.18.220
CLEFT N041.04.51.950 W086.02.29.280
CLERI N041.47.32.110 W081.01.18.940
CLERO N041.34.51.120 W078.26.48.460
CLEVR N041.51.32.620 W083.43.39.270
CLIEN N039.35.17.170 W081.16.22.040
CLIFH N039.23.41.720 W084.37.48.710
CLIOO N043.06.32.760 W083.52.05.680
CLIPR N039.26.53.170 W076.25.19.090
CLLEG N038.40.46.870 W078.23.30.470
CLLEM N042.38.00.090 W085.04.24.510
CLNTN N039.32.02.190 W081.14.31.330
CLOCK N043.08.44.480 W085.35.46.110
CLORY N039.12.15.380 W077.03.34.720
CLOZE N040.32.02.610 W082.01.06.270
CLRIC N041.19.44.140 W084.34.43.200
CLTCH N038.26.51.620 W077.54.20.140
CLUNG N043.03.17.170 W078.00.13.380
CLVIN N041.23.35.570 W083.33.16.680 ;updated 1909
CLVTO N041.27.43.960 W081.35.25.730
CLYFF N037.40.09.450 W079.09.12.760
CNTER N042.13.11.040 W076.58.20.570
CNWAY N041.21.20.890 W082.09.56.850
COATT N037.57.29.810 W077.34.36.490
COBAB N040.58.36.260 W085.11.04.740
COBBE N038.21.31.930 W080.31.48.090
COBBO N042.29.17.020 W083.00.11.090
COBBS N039.44.31.390 W083.01.09.090
COBEK N041.10.13.740 W076.04.41.390
COBLI N041.48.18.970 W083.34.25.290
COBMO N040.46.49.150 W079.02.16.260
COBOV N040.41.25.490 W075.19.43.690
COCAV N039.01.42.140 W077.28.42.950
COCDU N039.20.15.530 W082.15.18.590
COCJU N041.26.32.210 W082.43.29.490
CODAC N038.19.24.080 W077.22.24.500
CODAG N043.03.15.990 W083.44.42.610
CODBA N041.16.27.190 W083.05.09.250
CODIP N041.12.58.910 W076.47.38.740
CODKO N038.56.04.950 W084.29.59.380
CODOX N040.17.10.500 W083.10.23.620
CODSO N041.43.02.990 W086.05.25.920
CODVA N041.48.11.850 W086.00.30.950
COFAX N040.18.46.730 W077.58.00.980
COFEE N040.29.46.420 W080.02.35.770
COGAN N039.05.10.390 W078.04.03.740
COGDI N041.31.54.090 W078.16.27.840
COGEM N039.56.07.090 W082.57.37.260
COGEN N040.14.10.640 W078.46.06.100
COGIP N042.16.17.400 W079.55.50.570
COGIT N040.04.18.250 W082.30.31.820
COGNE N041.43.15.690 W085.53.37.220
COGVA N041.20.19.410 W081.37.20.810
COHOW N042.09.23.890 W080.41.38.910
COINZ N038.34.52.910 W077.22.23.580
COIRO N041.42.57.180 W086.12.10.230
COJEZ N040.01.14.820 W082.53.25.040
COKIN N042.46.02.410 W083.51.08.370
COKOX N042.03.27.100 W079.22.01.060
COKUS N040.11.58.880 W084.45.43.160
COKUV N041.32.27.380 W080.06.04.530
COKWE N040.45.21.530 W082.16.45.570
COLAB N037.35.32.290 W078.25.40.690
COLAL N043.43.07.380 W083.54.38.150
COLBA N043.00.46.160 W083.31.43.370
COLDO N043.00.05.570 W084.11.27.930
COLDT N042.05.57.460 W085.44.21.700
COLEN N041.07.11.350 W081.27.56.370
COLES N037.21.56.150 W081.07.45.330
COLLY N041.34.42.370 W076.28.00.990
COLMI N040.22.36.250 W084.47.37.180
COLMU N039.44.45.660 W083.01.08.740
COLNS N038.50.25.480 W079.11.48.610
COLOV N040.52.35.660 W076.55.26.890
COLTS N042.57.49.610 W079.19.15.090
COLTZ N040.29.31.820 W082.18.20.390
COLUL N040.21.05.060 W080.39.48.780
COLUM N039.11.12.290 W076.54.12.980
COLVU N041.31.41.710 W081.53.00.350
COMAS N039.42.28.440 W083.50.34.090
COMDR N043.42.25.230 W083.19.27.420
COMEG N037.59.51.780 W080.52.38.230
COMEN N042.55.01.770 W083.44.18.090
